CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
लखेन्द्र महतो,Lakhendra Mahato,सर्लाही,sarlahi,4,"(""लखेन्द्र महतो"" OR ""Lakhendra Mahato"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
विक्रम यादव,Vikram Yadav,सर्लाही,sarlahi,4,"(""विक्रम यादव"" OR ""Vikram Yadav"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
शिव प्रसाद साह,Shiv Prasad Sah,सर्लाही,sarlahi,4,"(""शिव प्रसाद साह"" OR ""Shiv Prasad Sah"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
शुलपानी झा,Shulpani Jha,सर्लाही,sarlahi,4,"(""शुलपानी झा"" OR ""Shulpani Jha"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
संजिव कुमार पासवान,Sanjiv Kumar Paswan,सर्लाही,sarlahi,4,"(""संजिव कुमार पासवान"" OR ""Sanjiv Kumar Paswan"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
संतोष कुमार निषाद,Santosh Kumar Nishad,सर्लाही,sarlahi,4,"(""संतोष कुमार निषाद"" OR ""Santosh Kumar Nishad"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
सचित्र सहनी,Sachitra Sahani,सर्लाही,sarlahi,4,"(""सचित्र सहनी"" OR ""Sachitra Sahani"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
हरिनन्दन कुमार रंजन,Harinandan Kumar Ranjan,सर्लाही,sarlahi,4,"(""हरिनन्दन कुमार रंजन"" OR ""Harinandan Kumar Ranjan"") (""sarlahi"" OR ""constituency"") since:2025-09-05"
अशिष लाल दास,Ashish Lal Das,सिराहा,siraha,1,"(""अशिष लाल दास"" OR ""Ashish Lal Das"") (""siraha"" OR ""constituency"") since:2025-09-05"
आन्नद कुमार यादव,Anand Kumar Yadav,सिराहा,siraha,1,"(""आन्नद कुमार यादव"" OR ""Anand Kumar Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
आशिष महतो,Ashish Mahato,सिराहा,siraha,1,"(""आशिष महतो"" OR ""Ashish Mahato"") (""siraha"" OR ""constituency"") since:2025-09-05"
इन्द्र देव महतो,Indra Dev Mahato,सिराहा,siraha,1,"(""इन्द्र देव महतो"" OR ""Indra Dev Mahato"") (""siraha"" OR ""constituency"") since:2025-09-05"
जुगाई मंडल,Jugai Mandal,सिराहा,siraha,1,"(""जुगाई मंडल"" OR ""Jugai Mandal"") (""siraha"" OR ""constituency"") since:2025-09-05"
डा जिवछ  ठाकुर,Dr. Jiwachha Thakur,सिराहा,siraha,1,"(""डा जिवछ  ठाकुर"" OR ""Dr. Jiwachha Thakur"") (""siraha"" OR ""constituency"") since:2025-09-05"
तारा कुमारी चौधरी,Tara Kumari Chaudhary,सिराहा,siraha,1,"(""तारा कुमारी चौधरी"" OR ""Tara Kumari Chaudhary"") (""siraha"" OR ""constituency"") since:2025-09-05"
दिनेश पासमान,Dinesh Paswan,सिराहा,siraha,1,"(""दिनेश पासमान"" OR ""Dinesh Paswan"") (""siraha"" OR ""constituency"") since:2025-09-05"
दुर्गा प्रसाद महतो,Durga Prasad Mahato,सिराहा,siraha,1,"(""दुर्गा प्रसाद महतो"" OR ""Durga Prasad Mahato"") (""siraha"" OR ""constituency"") since:2025-09-05"
नागेन्द्र कुमार यादव,Nagendra Kumar Yadav,सिराहा,siraha,1,"(""नागेन्द्र कुमार यादव"" OR ""Nagendra Kumar Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
पंकज गोश्‍वामी,Pankaj Goswami,सिराहा,siraha,1,"(""पंकज गोश्‍वामी"" OR ""Pankaj Goswami"") (""siraha"" OR ""constituency"") since:2025-09-05"
प्रबीण कुमार चौधरी,Prabin Kumar Chaudhary,सिराहा,siraha,1,"(""प्रबीण कुमार चौधरी"" OR ""Prabin Kumar Chaudhary"") (""siraha"" OR ""constituency"") since:2025-09-05"
प्रयाग लाल यादव,Pryag Lal Yadav,सिराहा,siraha,1,"(""प्रयाग लाल यादव"" OR ""Pryag Lal Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
बद्री नारायण चौधरी,Badri Narayan Chaudhary,सिराहा,siraha,1,"(""बद्री नारायण चौधरी"" OR ""Badri Narayan Chaudhary"") (""siraha"" OR ""constituency"") since:2025-09-05"
बब्लु गुप्ता,Bablu Gupta,सिराहा,siraha,1,"(""बब्लु गुप्ता"" OR ""Bablu Gupta"") (""siraha"" OR ""constituency"") since:2025-09-05"
बासुदेव साह,Basudev Sah,सिराहा,siraha,1,"(""बासुदेव साह"" OR ""Basudev Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
भोला पासमान,Bhola Paswan,सिराहा,siraha,1,"(""भोला पासमान"" OR ""Bhola Paswan"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम  कुमार  महतो ,Ram Kumar Mahato,सिराहा,siraha,1,"(""राम  कुमार  महतो"" OR ""Ram Kumar Mahato"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम कुमार साह,Ram Kumar Sah,सिराहा,siraha,1,"(""राम कुमार साह"" OR ""Ram Kumar Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम चन्दर यादव,Ram Chandra Yadav,सिराहा,siraha,1,"(""राम चन्दर यादव"" OR ""Ram Chandra Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम शंकर यादव,Ram Shankar Yadav,सिराहा,siraha,1,"(""राम शंकर यादव"" OR ""Ram Shankar Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम सुन्दर चौधरी,Ram Sundar Chaudhary,सिराहा,siraha,1,"(""राम सुन्दर चौधरी"" OR ""Ram Sundar Chaudhary"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम स्वरुप चौधरी,Ram Swarup Chaudhary,सिराहा,siraha,1,"(""राम स्वरुप चौधरी"" OR ""Ram Swarup Chaudhary"") (""siraha"" OR ""constituency"") since:2025-09-05"
रामचन्द्र यादव,Ramchandra Yadav,सिराहा,siraha,1,"(""रामचन्द्र यादव"" OR ""Ramchandra Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
रामदेव ठाकुर,Ramdev Thakur,सिराहा,siraha,1,"(""रामदेव ठाकुर"" OR ""Ramdev Thakur"") (""siraha"" OR ""constituency"") since:2025-09-05"
वालेश्वर दास तत्मा,Valeshwar Das Tatma,सिराहा,siraha,1,"(""वालेश्वर दास तत्मा"" OR ""Valeshwar Das Tatma"") (""siraha"" OR ""constituency"") since:2025-09-05"
श्री नन्द साफी धोवी,Shri Nanda Safi Dhovi,सिराहा,siraha,1,"(""श्री नन्द साफी धोवी"" OR ""Shri Nanda Safi Dhovi"") (""siraha"" OR ""constituency"") since:2025-09-05"
संजीव कुमार सिंह,Sanjiv Kumar Singh,सिराहा,siraha,1,"(""संजीव कुमार सिंह"" OR ""Sanjiv Kumar Singh"") (""siraha"" OR ""constituency"") since:2025-09-05"
सत्य नारायण यादव,Satya Narayan Yadav,सिराहा,siraha,1,"(""सत्य नारायण यादव"" OR ""Satya Narayan Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
सन्तोष सिलवाल,Santosh Silwal,सिराहा,siraha,1,"(""सन्तोष सिलवाल"" OR ""Santosh Silwal"") (""siraha"" OR ""constituency"") since:2025-09-05"
सिरीया पासमान,Siriya Paswan,सिराहा,siraha,1,"(""सिरीया पासमान"" OR ""Siriya Paswan"") (""siraha"" OR ""constituency"") since:2025-09-05"
सुलोचना कुश्मी,Sulochana Kushmi,सिराहा,siraha,1,"(""सुलोचना कुश्मी"" OR ""Sulochana Kushmi"") (""siraha"" OR ""constituency"") since:2025-09-05"
अजय शंकर नायक,Ajay Shankar Nayak,सिराहा,siraha,4,"(""अजय शंकर नायक"" OR ""Ajay Shankar Nayak"") (""siraha"" OR ""constituency"") since:2025-09-05"
आनिल साह,Anil Sah,सिराहा,siraha,4,"(""आनिल साह"" OR ""Anil Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
उमेश कुमार राम,Umesh Kumar Ram,सिराहा,siraha,4,"(""उमेश कुमार राम"" OR ""Umesh Kumar Ram"") (""siraha"" OR ""constituency"") since:2025-09-05"
कामेश्वर सिंह,Kameshwar Singh,सिराहा,siraha,4,"(""कामेश्वर सिंह"" OR ""Kameshwar Singh"") (""siraha"" OR ""constituency"") since:2025-09-05"
किशोरी यादव,Kishori Yadav,सिराहा,siraha,4,"(""किशोरी यादव"" OR ""Kishori Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
कुशेश्‍वर साह सुडी,Kusheshwar Sah Sudi,सिराहा,siraha,4,"(""कुशेश्‍वर साह सुडी"" OR ""Kusheshwar Sah Sudi"") (""siraha"" OR ""constituency"") since:2025-09-05"
केदार विश्‍वकर्मा,Kedar Vishwakarma,सिराहा,siraha,4,"(""केदार विश्‍वकर्मा"" OR ""Kedar Vishwakarma"") (""siraha"" OR ""constituency"") since:2025-09-05"
चन्द्र कला कुमारी यादव,Chandra Kala Kumari Yadav,सिराहा,siraha,4,"(""चन्द्र कला कुमारी यादव"" OR ""Chandra Kala Kumari Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
जिवछ मोची,Jiwachha Mochi,सिराहा,siraha,4,"(""जिवछ मोची"" OR ""Jiwachha Mochi"") (""siraha"" OR ""constituency"") since:2025-09-05"
जिवन  कुमार  मेहरा,Jivan Kumar Mehra,सिराहा,siraha,4,"(""जिवन  कुमार  मेहरा"" OR ""Jivan Kumar Mehra"") (""siraha"" OR ""constituency"") since:2025-09-05"
तपेश्वर यादव,Tapeshwar Yadav,सिराहा,siraha,4,"(""तपेश्वर यादव"" OR ""Tapeshwar Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
दिलिप कुमार महरा,Dilip Kumar Mahra,सिराहा,siraha,4,"(""दिलिप कुमार महरा"" OR ""Dilip Kumar Mahra"") (""siraha"" OR ""constituency"") since:2025-09-05"
धनवीर कापैर केवट,Dhanvir Kapair Kevt,सिराहा,siraha,4,"(""धनवीर कापैर केवट"" OR ""Dhanvir Kapair Kevt"") (""siraha"" OR ""constituency"") since:2025-09-05"
धर्मनाथ प्रसाद साह,Dharmanath Prasad Sah,सिराहा,siraha,4,"(""धर्मनाथ प्रसाद साह"" OR ""Dharmanath Prasad Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
नथुनिया सदा,Nathuniya Sada,सिराहा,siraha,4,"(""नथुनिया सदा"" OR ""Nathuniya Sada"") (""siraha"" OR ""constituency"") since:2025-09-05"
पंकज कुमार ठाकुर,Pankaj Kumar Thakur,सिराहा,siraha,4,"(""पंकज कुमार ठाकुर"" OR ""Pankaj Kumar Thakur"") (""siraha"" OR ""constituency"") since:2025-09-05"
फुलदेव ठाकुर हजाम,Phuldev Thakur Hajam,सिराहा,siraha,4,"(""फुलदेव ठाकुर हजाम"" OR ""Phuldev Thakur Hajam"") (""siraha"" OR ""constituency"") since:2025-09-05"
बिरेन्द्र प्रसाद महतो,Birendra Prasad Mahato,सिराहा,siraha,4,"(""बिरेन्द्र प्रसाद महतो"" OR ""Birendra Prasad Mahato"") (""siraha"" OR ""constituency"") since:2025-09-05"
बिश्‍वेन्द्र पासवान,Bishwendra Paswan,सिराहा,siraha,4,"(""बिश्‍वेन्द्र पासवान"" OR ""Bishwendra Paswan"") (""siraha"" OR ""constituency"") since:2025-09-05"
भरत साह,Bharat Sah,सिराहा,siraha,4,"(""भरत साह"" OR ""Bharat Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
भागेश्वर दास,Bhageshwar Das,सिराहा,siraha,4,"(""भागेश्वर दास"" OR ""Bhageshwar Das"") (""siraha"" OR ""constituency"") since:2025-09-05"
मो र्इवराइन अन्सारी,Mo. Ibrahim Ansari,सिराहा,siraha,4,"(""मो र्इवराइन अन्सारी"" OR ""Mo. Ibrahim Ansari"") (""siraha"" OR ""constituency"") since:2025-09-05"
योगेन्द्र प्रसाद महरा,Yogendra Prasad Mahra,सिराहा,siraha,4,"(""योगेन्द्र प्रसाद महरा"" OR ""Yogendra Prasad Mahra"") (""siraha"" OR ""constituency"") since:2025-09-05"
रंजित कुमार यादव,Ranjit Kumar Yadav,सिराहा,siraha,4,"(""रंजित कुमार यादव"" OR ""Ranjit Kumar Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
रमेश कुमार साह,Ramesh Kumar Sah,सिराहा,siraha,4,"(""रमेश कुमार साह"" OR ""Ramesh Kumar Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
राज किशोर यादव,Raj Kishor Yadav,सिराहा,siraha,4,"(""राज किशोर यादव"" OR ""Raj Kishor Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
राजदेव यादव,Rajdev Yadav,सिराहा,siraha,4,"(""राजदेव यादव"" OR ""Rajdev Yadav"") (""siraha"" OR ""constituency"") since:2025-09-05"
राम वृक्ष महरा,Ram Vriksha Mahra,सिराहा,siraha,4,"(""राम वृक्ष महरा"" OR ""Ram Vriksha Mahra"") (""siraha"" OR ""constituency"") since:2025-09-05"
रामेश्वर साह,Rameshwar Sah,सिराहा,siraha,4,"(""रामेश्वर साह"" OR ""Rameshwar Sah"") (""siraha"" OR ""constituency"") since:2025-09-05"
